team_id,team_abbr,team_name,player_id,player_name,position,jersey_number,overall,scheme_overall,dev_trait,age,height,weight,years_pro,is_active,is_on_ir,is_practice_squad,injury_type,injury_length,contract_years_left,contract_salary,cap_hit,speed,acceleration,agility,strength,awareness,throw_power,throw_accuracy_short,throw_accuracy_mid,throw_accuracy_deep,carrying,catching,route_running_short,route_running_mid,route_running_deep,tackling,man_coverage,zone_coverage,block_shedding,power_moves,finesse_moves
775553026,CIN,Bengals,553386220,Vontae Davis,CB,35,93,93,1,22,72,202,1,True,False,False,97,0,2,4000000,3000000,92,91,90,75,88,30,18,12,8,99,80,44,39,36,82,92,88,80,65,85
775553026,CIN,Bengals,553386365,Jason Sehorn,CB,23,89,89,1,22,74,213,1,True,False,False,97,0,4,6200000,1750000,93,92,89,74,85,25,15,10,6,68,80,55,48,60,81,88,85,70,36,41
775553026,CIN,Bengals,553386266,Nate Wiggins,CB,2,79,79,1,21,74,173,0,True,False,False,97,0,3,2400000,850000,96,95,92,49,71,33,27,23,21,58,71,47,45,42,60,81,76,40,67,29
775553026,CIN,Bengals,553388572,Ahkello Witherspoon,CB,44,76,76,0,29,74,195,7,True,False,False,97,0,1,800000,800000,90,92,86,56,79,35,6,6,6,59,75,27,17,10,40,79,75,52,23,33
775553026,CIN,Bengals,553387271,Montaric Brown,CB,30,65,65,0,25,72,190,2,True,False,True,97,0,0,0,0,87,90,78,57,67,23,6,6,6,61,68,41,36,32,47,65,71,49,24,34
775553026,CIN,Bengals,553386302,Geno Atkins,DT,91,95,95,2,20,75,300,1,False,False,False,6,7,4,18000000,8500000,75,85,80,95,92,20,20,20,20,65,65,50,45,40,89,55,58,96,94,90
775553026,CIN,Bengals,553387544,Ted Washington,DT,95,88,88,1,20,78,355,1,True,False,False,97,0,2,3500000,2000000,60,58,55,99,91,5,5,5,5,20,25,5,5,5,92,30,35,91,88,65
775553026,CIN,Bengals,553387394,Henry Anderson,DT,96,77,77,0,33,78,300,9,True,False,False,97,0,1,8220000,8220000,70,71,69,86,74,19,6,6,6,45,43,10,3,2,85,25,29,76,90,56
775553026,CIN,Bengals,553386077,Gervon Dexter,DT,99,73,73,0,22,78,312,1,True,False,False,97,0,1,800000,800000,76,80,67,85,77,14,6,6,6,45,52,13,8,5,87,10,12,73,23,62
775553026,CIN,Bengals,553387335,Chauncey Golston,DT,98,71,71,0,26,77,268,3,True,False,False,97,0,1,800000,800000,78,87,71,81,71,23,6,6,6,49,65,30,10,6,80,28,39,74,18,69
775553026,CIN,Bengals,553388805,Brad Hoover,FB,36,99,99,3,21,72,245,1,True,False,False,97,0,1,1550000,1750000,78,82,80,85,90,15,15,15,15,85,88,70,15,15,34,15,22,37,22,10
775553026,CIN,Bengals,553388257,Jevon Holland,FS,8,89,89,1,24,73,210,3,True,False,False,97,0,2,3900000,2250000,91,93,84,65,88,23,15,10,10,67,79,44,41,40,77,84,91,59,26,48
775553026,CIN,Bengals,553388066,Camryn Bynum,FS,26,82,82,1,26,72,200,3,True,False,False,97,0,2,1600000,850000,86,90,84,66,81,24,6,6,6,59,72,41,35,33,84,71,76,54,26,42
775553026,CIN,Bengals,553386722,Yusuf Corker,FS,37,63,63,0,25,72,197,2,True,False,True,97,0,0,0,0,88,88,82,69,65,30,15,10,10,57,62,20,15,10,63,60,64,60,84,42
775553026,CIN,Bengals,553386934,Warrick Dunn,HB,28,99,99,3,24,70,190,1,True,False,False,97,0,4,5400000,1500000,92,95,94,65,90,30,25,20,15,95,87,90,88,85,50,40,40,35,30,40
775553026,CIN,Bengals,553388616,John Henry Johnson,HB,27,95,95,2,26,72,210,1,True,False,False,97,0,1,800000,800000,86,84,82,88,94,12,14,10,7,97,69,60,56,54,41,13,16,44,78,29
775553026,CIN,Bengals,553386882,D'Andre Swift,HB,4,86,86,2,25,69,215,4,True,False,False,97,0,2,2300000,1250000,91,92,90,68,82,38,30,25,15,88,70,73,66,59,31,16,13,28,32,16
775553026,CIN,Bengals,553387021,Dillon Johnson,HB,35,66,66,0,23,72,217,0,True,False,True,97,0,0,0,0,83,91,83,72,72,39,41,39,38,87,67,53,47,42,36,13,18,36,31,10
775553026,CIN,Bengals,553387858,Morten Andersen,K,5,95,95,2,22,74,218,1,True,False,False,97,0,4,5400000,1500000,48,60,55,42,92,70,70,70,70,39,44,35,29,23,53,11,12,11,19,10
775553026,CIN,Bengals,553388844,Howie Long,LEDGE,75,99,99,3,24,77,265,1,True,False,False,97,0,2,18000000,18000000,84,89,82,92,97,40,15,10,5,76,64,38,32,28,96,30,34,97,99,91
775553026,CIN,Bengals,553388072,Jonathan Marshall,LEDGE,92,67,67,0,26,75,310,3,True,False,False,97,0,1,800000,800000,79,83,71,87,63,19,6,6,6,43,39,29,24,15,74,20,26,68,72,56
775553026,CIN,Bengals,553386465,Scott Matlock,LEDGE,99,62,62,0,24,76,296,1,True,False,True,97,0,0,0,0,74,81,73,85,64,22,13,10,7,44,32,29,24,23,75,15,19,67,21,62
775553026,CIN,Bengals,553387423,John Hannah,LG,73,99,99,3,26,74,265,1,True,False,False,97,0,3,13500000,8000000,70,78,72,99,99,14,6,6,6,78,26,22,12,6,77,13,15,66,22,52
775553026,CIN,Bengals,553387425,Royce Newman,LG,70,71,71,0,27,77,310,3,True,False,False,97,0,1,800000,800000,67,75,55,83,83,13,6,6,6,27,22,10,5,5,23,12,12,23,28,10
775553026,CIN,Bengals,553389043,Matt Light,LT,72,94,94,2,28,76,305,1,True,False,False,97,0,4,7800000,2250000,62,70,66,92,96,28,15,10,6,68,42,36,30,28,60,12,13,25,40,38
775553026,CIN,Bengals,553386803,Taliese Fuaga,LT,74,78,78,1,22,78,324,0,True,False,False,97,0,3,2850000,1000000,68,73,63,93,65,14,9,7,6,33,22,12,8,5,39,9,9,42,22,10
775553026,CIN,Bengals,553387147,Julian Pearl,LT,60,62,62,0,24,78,312,0,True,False,True,97,0,0,0,0,71,79,71,86,65,28,22,15,10,30,35,28,28,25,37,9,12,33,30,10
775553026,CIN,Bengals,553386879,Bobby Wagner,MIKE,54,98,98,3,22,72,242,1,True,False,False,97,0,3,15000000,10000000,87,90,86,84,95,8,6,4,3,80,75,15,5,5,96,76,88,93,78,63
775553026,CIN,Bengals,553388374,Josey Jewell,MIKE,47,78,78,0,29,74,236,6,True,False,False,97,0,1,800000,800000,82,84,83,71,84,25,6,6,6,60,66,15,5,5,87,60,68,74,27,64
775553026,CIN,Bengals,553387133,Channing Tindall,MIKE,41,68,68,0,24,74,232,2,True,False,False,97,0,1,800000,800000,91,94,75,69,64,29,15,10,9,55,49,25,20,15,84,58,53,66,24,54
775553026,CIN,Bengals,553386218,Ethan Evans,P,9,75,75,0,23,76,235,1,True,False,False,97,0,2,1900000,1000000,68,71,57,55,61,39,30,28,25,35,29,10,10,10,24,10,10,14,37,11
775553026,CIN,Bengals,553386193,Joe Theismann,QB,7,94,94,2,22,72,192,1,True,False,False,97,0,3,4050000,1500000,78,82,80,69,95,96,95,91,91,69,72,60,54,47,24,12,18,21,31,9
775553026,CIN,Bengals,553386591,Randall Cunningham,QB,18,91,91,2,21,75,215,1,True,False,False,97,0,3,4050000,1350000,90,89,88,70,92,90,91,88,92,85,50,40,40,40,60,65,68,72,70,75
775553026,CIN,Bengals,553387373,Vince Young,QB,13,84,84,1,22,77,232,1,True,False,False,97,0,1,800000,800000,88,88,86,78,80,93,90,84,82,78,24,15,15,15,24,11,15,22,19,10
775553026,CIN,Bengals,553387146,Kyle Vanden Bosch,REDGE,93,91,91,1,25,76,278,2,True,False,False,97,0,5,61160000,2500000,80,88,80,87,88,10,10,10,10,60,45,30,25,20,92,30,35,92,92,88
775553026,CIN,Bengals,553388541,Bryce Huff,REDGE,94,80,80,1,26,75,255,4,True,False,False,97,0,2,1900000,1000000,84,88,80,72,77,28,6,6,6,40,36,15,8,4,82,38,48,64,77,89
775553026,CIN,Bengals,553387443,Jahri Evans,RG,59,96,96,2,22,76,318,1,True,False,False,97,0,4,10000000,4000000,68,76,74,91,93,25,6,6,6,26,22,15,5,5,27,12,12,17,26,10
775553026,CIN,Bengals,553388954,Kevin Zeitler,RG,71,87,87,0,34,76,339,12,True,False,False,97,0,1,800000,800000,74,68,57,91,95,12,6,6,6,40,15,15,5,5,25,13,15,15,27,10
775553026,CIN,Bengals,553388232,Braden Smith,RT,78,85,85,1,28,78,315,6,True,False,False,97,0,4,7000000,2000000,68,70,59,92,92,22,6,6,6,29,19,10,5,5,55,10,17,20,24,10
775553026,CIN,Bengals,553387792,La'el Collins,RT,76,78,78,0,31,76,314,9,True,False,False,97,0,1,800000,800000,68,60,57,86,74,25,6,6,6,40,30,10,5,5,34,12,15,15,34,10
775553026,CIN,Bengals,553388352,Tuli Tuipulotu,SAM,45,76,76,1,21,75,266,1,True,False,False,97,0,3,5250000,2000000,77,83,71,88,79,20,9,7,6,33,35,15,8,6,83,40,54,80,19,78
775553026,CIN,Bengals,553388433,Boogie Basham Jr,SAM,55,68,68,0,26,75,274,3,True,False,False,97,0,1,800000,800000,86,87,76,81,73,14,6,6,6,45,42,21,16,14,77,28,41,76,34,70
775553026,CIN,Bengals,553388939,Troy Polamalu,SS,43,99,99,3,22,70,207,1,True,False,False,97,0,5,34940000,9000000,93,94,92,75,96,28,6,6,6,65,75,67,9,6,95,88,94,90,69,82
775553026,CIN,Bengals,553386405,Donovan Wilson,SS,6,81,81,1,29,72,204,5,True,False,False,97,0,3,2400000,850000,88,89,83,64,84,25,6,6,6,51,75,35,30,24,75,74,79,62,18,39
775553026,CIN,Bengals,553388724,JL Skinner,SS,34,66,66,0,23,76,220,1,True,False,True,97,0,0,0,0,89,91,87,59,61,27,19,13,12,62,75,53,55,45,67,59,69,56,21,44
775553026,CIN,Bengals,553388580,Kellen Winslow Sr.,TE,80,97,97,2,21,77,235,1,False,False,False,65,44,5,20000000,6500000,89,90,90,79,94,20,15,10,5,88,98,86,83,81,25,20,18,15,15,20
775553026,CIN,Bengals,553387161,David Njoku,TE,85,90,90,2,28,76,246,7,True,False,False,97,0,3,3450000,1250000,87,90,83,72,92,13,15,10,6,77,90,79,76,73,36,26,23,42,28,10
775553026,CIN,Bengals,553388849,Luke Musgrave,TE,86,74,74,0,23,78,253,1,True,False,False,97,0,1,800000,800000,89,90,82,75,77,23,15,10,6,73,87,66,64,65,60,14,23,50,25,47
775553026,CIN,Bengals,553387818,John FitzPatrick,TE,87,63,63,0,24,79,250,2,True,False,True,97,0,0,0,0,80,83,67,79,70,23,13,10,6,76,73,60,56,49,43,12,15,45,78,36
775553026,CIN,Bengals,553386399,Khalil Mack,WILL,52,97,97,2,20,76,260,1,True,False,False,97,0,2,3800000,2250000,89,90,88,90,87,10,10,10,10,65,60,60,55,50,96,75,78,90,93,89
775553026,CIN,Bengals,553386311,James Williams,WILL,56,69,69,0,21,76,231,0,True,False,False,97,0,1,800000,800000,84,89,79,71,65,35,34,27,24,65,69,33,28,23,73,76,77,57,23,47
775553026,CIN,Bengals,553387672,Nephi Sewell,WILL,45,65,65,0,25,72,228,2,True,False,True,97,0,0,0,0,83,88,83,68,65,25,9,6,5,60,50,39,35,33,80,55,64,58,20,57
775553026,CIN,Bengals,553386141,Isaac Bruce,WR,88,99,99,3,24,72,188,1,True,False,False,97,0,2,18000000,9000000,94,96,95,68,98,66,60,55,54,88,98,97,98,98,18,10,17,21,29,10
775553026,CIN,Bengals,553388455,Larry Fitzgerald,WR,11,99,99,3,21,74,218,1,True,False,False,97,0,4,24000000,12000000,91,95,87,78,99,35,30,26,21,95,99,99,99,92,38,38,35,40,22,22
775553026,CIN,Bengals,553385998,Keyshawn Johnson,WR,19,96,96,2,22,76,212,1,False,False,False,84,3,4,7000000,2250000,93,92,90,75,97,24,18,15,14,90,98,95,95,98,34,10,16,32,22,10
775553026,CIN,Bengals,553386170,Mario Manningham,WR,82,88,88,1,22,72,185,1,True,False,False,97,0,3,4650000,1750000,93,94,91,62,84,30,15,10,6,74,92,84,88,94,27,26,22,18,17,15
775553026,CIN,Bengals,553387587,Eric Moulds,WR,83,86,86,1,20,74,225,1,True,False,False,97,0,4,4600000,1250000,88,89,86,75,85,34,20,15,10,84,91,86,91,92,24,13,22,23,85,10
775553026,CIN,Bengals,553388263,Rome Odunze,WR,84,78,78,1,22,75,212,0,True,False,False,97,0,1,800000,800000,91,94,87,65,76,24,17,14,10,74,85,82,80,80,30,11,17,27,23,10
775553026,CIN,Bengals,553387691,Justyn Ross,WR,8,72,72,0,24,76,210,2,True,False,True,97,0,0,0,0,85,85,82,64,73,24,20,15,10,76,85,79,78,75,29,10,17,27,20,10
775553026,CIN,Bengals,553388472,Anthony Gould,WR,6,69,69,0,23,68,174,0,True,False,True,97,0,0,0,0,94,95,86,47,58,26,15,10,10,67,78,71,72,73,20,10,16,16,30,10
775553026,CIN,Bengals,553387357,Samori Toure,WR,89,67,67,0,26,73,191,2,True,False,True,97,0,0,0,0,90,87,90,53,64,23,15,10,6,65,78,67,69,72,32,18,16,26,24,10
775553026,CIN,Bengals,553388322,Kaylon Geiger,WR,80,64,64,0,26,70,180,2,True,False,True,97,0,0,0,0,87,91,91,50,47,35,30,27,21,63,74,64,60,62,22,15,21,19,19,10
775553027,BUF,Bills,553387362,Brad Meester,C,63,94,94,2,22,75,291,1,True,False,False,97,0,2,3800000,2250000,72,72,71,92,96,20,18,15,14,74,48,40,35,28,68,25,30,70,55,51
775553027,BUF,Bills,553387048,Josh Myers,C,71,73,73,0,26,77,310,3,True,False,False,97,0,1,800000,800000,62,58,60,89,84,26,6,6,6,28,31,11,6,5,31,12,12,31,26,24
775553027,BUF,Bills,553388198,Mike Haynes,CB,40,99,99,3,22,74,192,1,True,False,False,97,0,2,18000000,18000000,96,95,94,78,96,20,6,6,6,66,92,92,88,82,90,96,94,92,70,90
775553027,BUF,Bills,553386284,Jaycee Horn,CB,29,92,92,1,24,73,200,3,True,False,False,97,0,3,4650000,1750000,93,93,90,68,88,30,18,12,8,65,80,34,24,17,73,93,90,48,30,41
775553027,BUF,Bills,553386532,Donte Jackson,CB,0,79,79,1,28,70,180,6,True,False,False,97,0,3,2400000,850000,94,94,93,49,79,20,6,6,6,63,75,15,12,10,49,78,74,44,27,34
775553027,BUF,Bills,553387802,Tre Brown,CB,28,75,75,0,26,70,185,3,True,False,False,97,0,1,800000,800000,92,91,84,55,75,30,6,6,6,54,65,27,17,12,58,76,71,53,22,38
775553027,BUF,Bills,553387903,Decamerion Richardson,CB,39,69,69,0,23,74,195,0,True,False,True,97,0,0,0,0,94,92,85,52,57,24,23,22,15,52,55,36,31,26,77,66,70,52,26,33
775553027,BUF,Bills,553388941,Eli Ricks,CB,38,65,65,0,22,74,188,1,True,False,True,97,0,0,0,0,87,90,82,50,68,35,15,10,6,64,73,51,46,39,47,64,66,43,25,41
775553027,BUF,Bills,553388438,Mean Joe Greene,DT,75,99,99,3,22,76,275,1,True,False,False,97,0,1,7500000,15000000,75,83,74,97,98,11,6,6,6,65,65,65,16,11,98,30,38,99,99,97
775553027,BUF,Bills,553388699,Jordan Jefferson,DT,97,87,87,0,22,75,305,0,True,False,False,97,0,1,800000,800000,69,72,67,91,80,15,6,6,6,24,22,10,5,3,99,13,18,90,29,66
775553027,BUF,Bills,553387592,Keith Hamilton,DT,92,87,87,3,22,78,295,10,True,False,False,97,0,2,3500000,2000000,85,80,86,86,78,16,6,6,6,38,23,13,8,4,89,23,28,86,24,77
775553027,BUF,Bills,553388114,Jerrod Clark,DT,72,63,63,0,24,75,334,1,True,False,True,97,0,0,0,0,64,73,62,88,58,15,7,6,5,51,50,38,33,28,75,10,11,72,22,49
775553027,BUF,Bills,553387760,Mike Alstott,FB,45,99,99,1,22,73,248,1,True,False,False,97,0,1,1550000,1750000,83,85,78,90,87,25,20,20,15,90,85,82,80,75,65,50,50,55,65,60
775553027,BUF,Bills,553386194,Darren Sharper,FS,42,94,94,2,22,74,210,1,True,False,False,97,0,2,4000000,3000000,90,91,87,70,96,31,6,6,6,58,84,30,20,15,84,83,90,74,48,58
775553027,BUF,Bills,553388956,Geno Stone,FS,24,82,82,1,25,70,209,4,True,False,False,97,0,2,1600000,850000,87,90,87,58,85,42,29,25,21,65,82,30,15,11,68,70,85,57,80,37
775553027,BUF,Bills,553386030,Trevor Denbow,FS,43,62,62,0,25,70,208,2,True,False,True,97,0,0,0,0,87,92,83,62,62,35,15,10,10,69,60,30,25,15,58,55,64,50,22,55
775553027,BUF,Bills,553387725,Shaun Alexander,HB,37,95,95,3,22,72,225,1,True,False,False,97,0,4,5400000,1500000,91,90,87,84,92,15,20,15,11,98,76,68,62,54,36,12,18,33,18,10
775553027,BUF,Bills,553387558,Todd Gurley II,HB,30,95,95,2,23,73,224,1,True,False,False,97,0,4,7000000,2250000,95,94,91,84,90,35,33,22,15,92,78,76,70,62,68,63,66,48,30,42
775553027,BUF,Bills,553388079,Doug Martin,HB,22,87,87,1,22,71,230,1,True,False,False,97,0,2,1900000,1000000,88,89,86,86,90,40,40,40,40,93,75,70,65,60,50,40,40,45,40,40
775553027,BUF,Bills,553387484,James Conner,HB,6,83,83,0,20,73,233,1,True,False,False,97,0,1,800000,800000,89,88,81,82,84,23,18,14,10,91,68,67,60,53,33,10,15,28,31,49
775553027,BUF,Bills,553386973,Malik Davis,HB,34,67,67,0,25,70,202,2,True,False,True,97,0,0,0,0,87,92,82,54,68,24,20,17,13,87,69,64,60,50,34,12,15,31,27,10
775553027,BUF,Bills,553386854,David Akers,K,2,97,97,2,21,70,200,1,True,False,False,97,0,4,5400000,1500000,65,70,72,55,96,30,28,24,20,40,35,15,10,8,40,22,28,20,15,15
775553027,BUF,Bills,553387101,Neil Smith,LEDGE,94,96,96,2,21,76,285,1,True,False,False,97,0,4,24000000,12000000,92,93,90,94,91,20,6,6,6,34,32,10,7,5,88,70,68,95,96,94
775553027,BUF,Bills,553388922,Trysten Hill,LEDGE,91,72,72,0,26,75,310,5,True,False,False,97,0,1,800000,800000,72,77,68,86,62,22,6,6,6,46,34,20,15,13,83,17,27,74,83,75
775553027,BUF,Bills,553389002,Tyler Smith,LG,77,88,88,1,23,78,332,2,True,False,False,97,0,2,3900000,2250000,72,80,59,97,87,24,6,6,6,39,35,15,10,5,30,10,12,20,74,10
775553027,BUF,Bills,553386873,Tylan Grable,LG,68,67,67,0,24,77,309,0,True,False,False,97,0,1,800000,800000,74,81,73,81,71,57,52,48,45,57,51,43,35,33,48,12,13,45,30,46
775553027,BUF,Bills,553386718,Chris Paul,LG,75,61,61,0,25,76,324,2,True,False,True,97,0,0,0,0,76,83,60,82,55,25,6,6,6,25,29,12,6,5,31,8,9,23,76,15
775553027,BUF,Bills,553388067,Jonathan Ogden,LT,74,99,99,3,22,81,345,1,False,False,False,85,5,3,15000000,10000000,72,80,76,97,99,12,8,8,8,72,50,38,32,30,37,25,21,28,75,11
775553027,BUF,Bills,553387664,David Bakhtiari,LT,69,87,87,2,32,76,310,11,True,False,False,97,0,4,4600000,1250000,65,65,58,87,93,22,6,6,6,22,40,15,5,5,40,10,10,20,21,10
775553027,BUF,Bills,553388887,Jessie Tuggle,MIKE,58,97,97,2,22,70,230,1,True,False,False,97,0,4,18000000,8500000,84,88,82,85,92,42,42,40,35,80,63,58,54,50,98,64,77,92,72,60
775553027,BUF,Bills,553385995,Tremaine Edmunds,MIKE,49,85,85,1,26,77,250,6,True,False,False,97,0,2,1900000,1000000,87,87,86,75,88,18,6,6,6,48,74,15,5,5,91,69,76,77,29,73
775553027,BUF,Bills,553386577,Ventrell Miller,MIKE,41,70,70,0,25,72,221,1,True,False,False,97,0,1,800000,800000,83,87,76,74,73,17,14,11,7,55,58,15,8,6,78,60,67,66,81,49
775553027,BUF,Bills,553386708,JD Bertrand,MIKE,49,69,69,0,24,73,235,0,True,False,True,97,0,0,0,0,83,87,75,70,74,25,9,7,6,56,53,18,8,6,73,73,67,75,37,54
775553027,BUF,Bills,553386182,Ryan Stonehouse,P,4,83,83,1,25,70,193,2,True,False,False,97,0,3,2850000,1000000,85,86,58,46,70,28,32,26,23,24,24,16,14,12,22,11,12,19,25,10
775553027,BUF,Bills,553388942,Lamar Jackson,QB,8,98,98,3,27,74,210,6,True,False,False,97,0,5,50000000,20000000,95,95,95,63,98,93,97,95,84,70,64,20,15,13,35,12,12,16,25,10
775553027,BUF,Bills,553386916,Matt Schaub,QB,15,92,92,2,22,77,245,1,True,False,False,97,0,4,5400000,1350000,63,66,68,56,92,92,96,95,86,68,22,18,16,10,19,15,16,11,18,9
775553027,BUF,Bills,553386271,Donovan Mcnabb,QB,5,90,90,2,21,74,240,1,True,False,False,97,0,3,4050000,1500000,87,90,83,79,92,91,90,91,88,80,64,54,46,39,32,19,21,25,39,10
775553027,BUF,Bills,553388062,Tommie Frazier,QB,1,85,85,3,22,74,205,23,True,False,False,97,0,1,800000,800000,94,96,96,74,73,94,88,87,78,78,23,10,10,10,17,7,10,15,21,10
775553027,BUF,Bills,553386798,Trey Hendrickson,REDGE,95,91,91,2,20,76,270,1,True,False,False,97,0,2,9000000,7500000,84,88,82,81,93,23,6,6,6,41,44,17,10,6,89,36,41,80,85,96
775553027,BUF,Bills,553388746,Clelin Ferrell,REDGE,99,75,75,0,27,76,265,5,True,False,False,97,0,1,800000,800000,83,85,76,83,80,26,6,6,6,30,46,14,7,3,83,27,35,73,32,75
775553027,BUF,Bills,553388586,Myles Cole,REDGE,96,74,74,0,24,78,280,0,True,False,False,97,0,1,800000,800000,83,85,63,78,70,22,13,10,7,40,32,29,24,23,75,32,34,73,88,68
775553027,BUF,Bills,553387805,Dylan Horton,REDGE,92,65,65,0,24,76,275,1,True,False,True,97,0,0,0,0,81,82,70,73,68,27,7,6,5,40,39,10,7,5,81,24,29,66,26,64
775553027,BUF,Bills,553386066,Sam Cosmi,RG,51,88,88,0,25,78,309,3,True,False,False,97,0,4,7000000,2000000,77,82,72,87,88,22,6,6,6,52,54,38,12,10,35,11,14,21,25,19
775553027,BUF,Bills,553388763,Saahdiq Charles,RG,64,72,72,0,25,76,322,4,True,False,False,97,0,1,800000,800000,71,63,70,85,83,17,6,6,6,26,20,10,8,5,35,12,12,30,27,26
775553027,BUF,Bills,553388908,Forrest Gregg,RT,76,99,99,2,26,76,249,1,True,False,False,97,0,1,1750000,2500000,82,78,80,94,95,20,15,15,15,50,50,40,35,30,30,30,30,88,45,40
775553027,BUF,Bills,553387560,Walker Little,RT,72,72,72,0,25,79,325,3,True,False,False,97,0,1,800000,800000,62,68,69,85,81,22,6,6,6,28,26,14,5,5,35,11,14,31,25,24
775553027,BUF,Bills,553388598,Travon Walker,SAM,44,79,79,1,23,77,272,2,True,False,False,97,0,3,5250000,2000000,88,92,83,88,81,18,6,6,6,54,60,25,19,14,81,45,55,79,22,69
775553027,BUF,Bills,553386990,Boye Mafe,SAM,47,76,76,0,25,76,261,2,True,False,False,97,0,1,800000,800000,87,91,77,75,77,21,17,12,9,28,36,14,7,5,88,36,50,76,30,79
775553027,BUF,Bills,553388926,Cliff Harris,SS,43,98,98,2,22,70,190,1,True,False,False,97,0,5,20000000,6500000,87,90,88,78,95,27,20,16,13,70,78,60,62,65,95,85,88,85,78,80
775553027,BUF,Bills,553387435,Rayshawn Jenkins,SS,38,79,79,1,30,73,200,7,True,False,False,97,0,1,800000,800000,89,88,81,72,83,30,18,15,10,65,78,28,18,13,79,61,71,67,21,37
775553027,BUF,Bills,553386471,Vernon Davis,TE,85,99,99,2,22,75,248,1,True,False,False,97,0,3,13500000,8000000,94,95,88,82,88,36,26,23,16,88,92,88,87,85,71,55,58,57,22,61
775553027,BUF,Bills,553386111,Heath Miller,TE,83,92,92,2,22,77,256,1,True,False,False,97,0,3,3450000,1250000,82,83,78,85,92,22,10,10,10,85,94,92,90,76,44,15,25,40,22,10
775553027,BUF,Bills,553386086,Jonnu Smith,TE,9,78,78,0,29,75,248,7,True,False,False,97,0,1,800000,800000,89,85,79,78,82,35,6,6,6,73,82,70,66,65,29,15,20,30,72,25
775553027,BUF,Bills,553388112,Brevyn Spann-Ford,TE,44,63,63,0,24,79,260,0,True,False,True,97,0,0,0,0,80,83,71,72,63,25,15,10,5,70,75,62,59,51,55,29,38,51,28,40
775553027,BUF,Bills,553387459,Curtis Hodges,TE,80,62,62,0,25,80,240,1,True,False,True,97,0,0,0,0,79,82,79,68,58,30,15,10,6,71,75,61,63,62,42,15,15,35,81,24
775553027,BUF,Bills,553387595,KJ Wright,WILL,50,93,93,2,23,74,246,1,True,False,False,97,0,4,7800000,2250000,88,87,85,82,90,30,26,21,15,76,68,42,37,35,94,72,78,90,69,68
775553027,BUF,Bills,553386100,Monty Rice,WILL,59,70,70,0,25,72,233,3,True,False,False,97,0,1,800000,800000,86,90,76,72,66,20,6,6,6,55,48,20,10,6,84,57,67,66,21,42
775553027,BUF,Bills,553386869,George Pickens,WR,14,94,94,1,23,75,200,2,True,False,False,97,0,2,2300000,1250000,97,98,92,61,90,28,15,10,6,83,92,90,90,90,24,12,17,22,21,11
775553027,BUF,Bills,553388879,Derrick Mason,WR,84,90,90,2,22,70,197,1,True,False,False,97,0,4,6200000,1550000,90,91,92,66,94,12,8,6,6,82,94,91,88,84,21,18,22,25,19,10
775553027,BUF,Bills,553388821,Santana Moss,WR,89,90,90,2,22,70,200,1,True,False,False,97,0,4,10000000,4000000,96,96,95,60,90,24,22,13,9,92,90,89,88,92,32,10,10,32,22,21
775553027,BUF,Bills,553387605,Golden Tate,WR,82,89,89,1,24,70,197,1,True,False,False,97,0,4,6200000,1750000,91,94,91,72,90,22,23,21,14,88,92,90,88,85,34,15,21,27,27,23
775553027,BUF,Bills,553387128,Rashee Rice,WR,81,81,81,1,24,74,203,1,True,False,False,97,0,3,2400000,850000,90,92,84,67,84,27,20,15,10,72,93,84,84,80,32,11,16,32,32,10
775553027,BUF,Bills,553386809,Jamison Crowder,WR,80,75,75,0,31,68,185,9,True,False,False,97,0,1,800000,800000,87,90,91,58,77,47,32,26,29,74,85,75,74,71,25,10,25,34,21,10
775553027,BUF,Bills,553386269,Tyler Scott,WR,10,72,72,0,22,71,185,1,True,False,True,97,0,0,0,0,92,93,84,53,74,26,15,10,6,73,80,73,74,75,40,31,40,34,27,18
775553027,BUF,Bills,553389113,Jalen Brooks,WR,83,66,66,0,24,74,205,1,True,False,True,97,0,0,0,0,88,90,80,61,69,25,20,15,10,71,79,73,72,70,28,12,16,25,31,10
775553028,DEN,Black Knights,553387916,Rich Braham,C,74,88,88,1,20,76,305,1,True,False,False,97,0,4,7000000,2000000,52,60,58,90,88,29,6,3,2,60,35,20,15,10,40,20,25,30,38,22
775553028,DEN,Black Knights,553388409,Mason Cole,C,61,70,70,0,28,77,298,6,True,False,False,97,0,1,800000,800000,71,69,57,82,81,17,6,6,6,28,29,15,5,5,26,7,12,26,30,10
775553028,DEN,Black Knights,553388133,Richard Sherman,CB,25,96,96,3,25,75,195,1,True,False,False,97,0,4,24000000,12000000,90,90,87,72,95,16,5,5,5,66,80,39,11,7,90,89,97,74,50,44
775553028,DEN,Black Knights,553387456,Chris Gamble,CB,21,92,92,2,22,73,200,1,True,False,False,97,0,2,6000000,3000000,93,92,90,68,88,25,6,6,6,78,77,58,52,48,78,92,90,68,38,42
775553028,DEN,Black Knights,553387068,DaRon Bland,CB,36,89,89,0,25,72,197,2,True,False,False,97,0,3,4650000,1750000,90,92,86,60,88,22,6,6,6,58,85,15,11,10,68,88,94,54,25,40
775553028,DEN,Black Knights,553388737,Tre'Davious White,CB,27,88,88,3,29,71,192,7,True,False,False,97,0,4,7000000,2250000,90,92,89,75,89,36,28,22,18,65,74,35,25,18,64,91,93,53,22,36
